Date,Transaction_ID,Product_Category,Revenue,Units_Sold
2023-04-12,TRX_575388,Electronics,3.21,1
2023-04-12,TRX_964020,Toys,7.48,1
2023-04-12,TRX_982911,Electronics,1.93,1
2023-04-12,TRX_206764,Sports,55.91,1
2023-04-12,TRX_624317,Home & Garden,10.54,1
2023-04-12,TRX_695441,Home & Garden,6.68,1
2023-04-12,TRX_289343,Clothing,5.27,1
2023-04-12,TRX_530351,Toys,16.16,1
2023-04-12,TRX_412028,Toys,7.3,1
2023-04-12,TRX_309004,Sports,5.54,1
2023-04-12,TRX_480873,Home & Garden,12.5,1
2023-04-12,TRX_673535,Clothing,27.58,1
2023-04-12,TRX_873032,Electronics,15.53,1
2023-04-12,TRX_906985,Home & Garden,46.59,1
2023-04-12,TRX_965464,Clothing,0.12,1
2023-04-12,TRX_139815,Toys,19.09,1
2023-04-12,TRX_763138,Home & Garden,26.66,1
2023-04-12,TRX_246623,Home & Garden,3.16,1
2023-04-12,TRX_999865,Home & Garden,5.45,1
2023-04-12,TRX_988497,Electronics,28.68,1
2023-04-12,TRX_405959,Sports,38.95,2
2023-04-12,TRX_204553,Electronics,1.53,1
2023-04-12,TRX_174536,Electronics,10.95,1
2023-04-12,TRX_975893,Sports,4.74,1
2023-04-12,TRX_244953,Sports,53.66,1
2023-04-12,TRX_908421,Electronics,7.91,1
2023-04-12,TRX_140635,Electronics,24.14,1
2023-04-12,TRX_292044,Clothing,14.93,1
2023-04-12,TRX_255429,Clothing,16.03,1
2023-04-12,TRX_271239,Clothing,15.17,1
2023-04-12,TRX_134808,Electronics,6.94,1
2023-04-12,TRX_610382,Sports,23.07,1
2023-04-12,TRX_226019,Electronics,74.26,5
2023-04-13,TRX_592168,Electronics,8.43,1
2023-04-13,TRX_164406,Electronics,25.17,1
2023-04-13,TRX_774736,Sports,26.19,1
2023-04-13,TRX_168372,Home & Garden,17.19,1
2023-04-13,TRX_482097,Clothing,3.27,1
2023-04-13,TRX_836816,Sports,7.2,1
2023-04-13,TRX_516832,Electronics,17.43,1
2023-04-13,TRX_723583,Electronics,4.65,1
2023-04-13,TRX_672832,Clothing,17.72,1
2023-04-13,TRX_783882,Electronics,0.92,1
2023-04-13,TRX_639153,Home & Garden,8.04,1
2023-04-13,TRX_957571,Toys,9.7,1
2023-04-13,TRX_907904,Toys,7.88,1
2023-04-13,TRX_568040,Electronics,3.6,1
2023-04-13,TRX_814455,Sports,2.5,1
2023-04-13,TRX_642353,Clothing,22.6,2
2023-04-13,TRX_938621,Sports,2.69,1
2023-04-13,TRX_535143,Home & Garden,0.41,1
2023-04-13,TRX_488833,Electronics,32.89,1
2023-04-13,TRX_920976,Sports,48.43,1
2023-04-13,TRX_170286,Clothing,14.26,1
2023-04-13,TRX_977585,Electronics,2.37,1
2023-04-13,TRX_867454,Clothing,18.72,1
2023-04-13,TRX_668938,Sports,8.67,1
2023-04-13,TRX_422351,Clothing,5.36,1
2023-04-13,TRX_130441,Clothing,40.44,2
2023-04-13,TRX_906529,Clothing,16.94,1
2023-04-13,TRX_909585,Home & Garden,17.9,1
2023-04-13,TRX_884211,Electronics,27.43,2
2023-04-13,TRX_226459,Clothing,1.71,1
2023-04-13,TRX_691274,Clothing,14.05,1
2023-04-13,TRX_227577,Clothing,5.47,1
2023-04-13,TRX_388180,Electronics,5.02,1
2023-04-13,TRX_507229,Sports,7.65,1
2023-04-13,TRX_588578,Toys,9.65,1
2023-04-13,TRX_462668,Clothing,1.42,1
2023-04-13,TRX_470141,Electronics,28.75,1
2023-04-13,TRX_418776,Sports,64.54,2
2023-04-13,TRX_186668,Electronics,33.21,1
2023-04-13,TRX_224604,Clothing,22.13,1
2023-04-13,TRX_223606,Home & Garden,56.92,3
2023-04-13,TRX_929934,Home & Garden,11.29,1
2023-04-13,TRX_355785,Electronics,46.57,1
2023-04-13,TRX_956854,Clothing,34.78,1
2023-04-13,TRX_907938,Clothing,19.21,1
2023-04-13,TRX_412932,Home & Garden,39.01,2
2023-04-13,TRX_886178,Sports,3.54,1
2023-04-13,TRX_445153,Electronics,5.04,1
2023-04-13,TRX_743557,Clothing,7.08,1
2023-04-13,TRX_977088,Electronics,7.6,1
2023-04-13,TRX_960070,Electronics,0.04,1
2023-04-13,TRX_959450,Electronics,7.72,1
2023-04-13,TRX_127945,Electronics,63.91,3
2023-04-13,TRX_314725,Clothing,5.15,1
2023-04-13,TRX_298353,Home & Garden,2.0,1
2023-04-13,TRX_836518,Clothing,6.05,1
2023-04-13,TRX_994901,Clothing,8.19,1
2023-04-13,TRX_908823,Clothing,3.37,1
2023-04-13,TRX_125295,Clothing,36.94,1
2023-04-14,TRX_988235,Sports,11.07,1
2023-04-14,TRX_949036,Toys,5.57,1
2023-04-14,TRX_629121,Home & Garden,14.01,1
2023-04-14,TRX_606708,Clothing,18.19,1
2023-04-14,TRX_808333,Home & Garden,15.53,1
2023-04-14,TRX_576652,Home & Garden,46.84,4
2023-04-14,TRX_434366,Home & Garden,48.12,1
2023-04-14,TRX_492764,Sports,19.43,1
2023-04-14,TRX_378820,Sports,16.16,1
2023-04-14,TRX_407768,Toys,10.56,1
2023-04-14,TRX_931849,Electronics,25.3,1
2023-04-14,TRX_558718,Sports,5.2,1
2023-04-14,TRX_879475,Home & Garden,6.75,1
2023-04-14,TRX_599829,Electronics,17.26,1
2023-04-14,TRX_819991,Sports,19.94,1
2023-04-14,TRX_971699,Sports,27.27,1
2023-04-14,TRX_521313,Electronics,69.24,1
2023-04-14,TRX_190788,Toys,1.08,1
2023-04-14,TRX_356985,Electronics,21.87,1
2023-04-14,TRX_406183,Home & Garden,15.28,1
2023-04-14,TRX_632967,Sports,10.71,1
2023-04-14,TRX_438147,Clothing,2.06,1
2023-04-14,TRX_436698,Clothing,25.8,1
2023-04-14,TRX_324490,Electronics,28.64,1
2023-04-14,TRX_274461,Clothing,3.84,1
2023-04-14,TRX_165282,Sports,25.67,1
2023-04-14,TRX_962353,Clothing,0.79,1
2023-04-14,TRX_828316,Clothing,3.62,1
2023-04-14,TRX_907491,Clothing,4.9,1
2023-04-14,TRX_208608,Home & Garden,72.77,2
2023-04-14,TRX_527040,Clothing,17.44,1
2023-04-14,TRX_918853,Electronics,15.22,1
2023-04-14,TRX_867709,Home & Garden,85.64,1
2023-04-14,TRX_486247,Home & Garden,3.73,1
2023-04-14,TRX_982712,Clothing,78.37,3
2023-04-14,TRX_790507,Sports,5.74,1
2023-04-14,TRX_627606,Electronics,23.43,1
2023-04-14,TRX_895525,Toys,31.1,1
2023-04-14,TRX_129346,Sports,0.21,1
2023-04-14,TRX_740004,Electronics,28.48,1
2023-04-14,TRX_894796,Home & Garden,15.21,1
2023-04-14,TRX_528553,Electronics,15.78,1
2023-04-14,TRX_537331,Electronics,8.17,1
2023-04-14,TRX_220008,Electronics,51.0,1
2023-04-14,TRX_891178,Clothing,4.57,1
2023-04-14,TRX_273390,Clothing,10.27,1
2023-04-14,TRX_581870,Electronics,0.93,1
2023-04-15,TRX_879564,Electronics,28.66,1
2023-04-15,TRX_630234,Clothing,19.89,1
2023-04-15,TRX_937349,Toys,9.84,1
2023-04-15,TRX_124820,Home & Garden,13.73,1
2023-04-15,TRX_846286,Sports,26.31,1
2023-04-15,TRX_523874,Home & Garden,5.9,1
2023-04-15,TRX_120879,Sports,14.53,1
2023-04-15,TRX_952489,Toys,26.98,1
2023-04-15,TRX_471471,Clothing,19.04,1
2023-04-15,TRX_254865,Sports,55.88,2
2023-04-15,TRX_312389,Home & Garden,8.33,1
2023-04-15,TRX_473085,Electronics,61.72,2
2023-04-15,TRX_540435,Electronics,28.94,1
2023-04-15,TRX_266805,Electronics,10.36,1
2023-04-15,TRX_189259,Clothing,3.93,1
2023-04-15,TRX_564357,Toys,8.65,1
2023-04-15,TRX_892129,Home & Garden,6.37,1
2023-04-15,TRX_756910,Home & Garden,59.83,3
2023-04-15,TRX_639031,Clothing,17.59,1
2023-04-15,TRX_674757,Clothing,27.76,1
2023-04-15,TRX_685436,Electronics,1.73,1
2023-04-15,TRX_963189,Sports,73.25,1
2023-04-15,TRX_761789,Electronics,53.68,2
2023-04-15,TRX_458868,Toys,17.3,1
2023-04-15,TRX_222373,Electronics,73.54,1
2023-04-15,TRX_384949,Electronics,18.55,1
2023-04-15,TRX_198426,Sports,48.29,3
2023-04-15,TRX_132394,Clothing,24.5,1
2023-04-15,TRX_258950,Toys,8.95,1
2023-04-15,TRX_566414,Electronics,33.47,1
2023-04-15,TRX_285042,Home & Garden,9.07,1
2023-04-15,TRX_502991,Electronics,9.47,1
2023-04-15,TRX_164190,Electronics,36.7,1
2023-04-15,TRX_520617,Home & Garden,21.01,1
2023-04-15,TRX_723017,Clothing,20.91,1
2023-04-15,TRX_735010,Electronics,14.07,1
2023-04-15,TRX_747290,Clothing,7.8,1
2023-04-15,TRX_282725,Sports,27.64,1
2023-04-15,TRX_892336,Electronics,106.72,2
2023-04-15,TRX_245433,Clothing,4.47,1
2023-04-15,TRX_273358,Sports,3.61,1
2023-04-15,TRX_322453,Home & Garden,10.94,1
2023-04-15,TRX_468026,Clothing,26.27,1
2023-04-15,TRX_468620,Home & Garden,34.8,1
2023-04-15,TRX_473676,Home & Garden,15.82,1
2023-04-15,TRX_983562,Electronics,0.37,1
2023-04-15,TRX_366197,Sports,11.41,1
2023-04-15,TRX_562459,Home & Garden,56.7,1
2023-04-16,TRX_434057,Toys,34.16,1
2023-04-16,TRX_664451,Sports,9.77,1
2023-04-16,TRX_368329,Electronics,35.52,1
2023-04-16,TRX_359381,Home & Garden,23.64,1
2023-04-16,TRX_293960,Sports,13.15,1
2023-04-16,TRX_192363,Sports,15.39,1
2023-04-16,TRX_633255,Electronics,13.94,1
2023-04-16,TRX_930580,Clothing,24.67,2
2023-04-16,TRX_978394,Home & Garden,28.38,2
2023-04-16,TRX_661722,Home & Garden,15.69,1
2023-04-16,TRX_397227,Home & Garden,46.21,2
2023-04-16,TRX_267527,Clothing,68.27,1
2023-04-16,TRX_638717,Electronics,26.35,1
2023-04-16,TRX_273354,Sports,4.94,1
2023-04-16,TRX_276193,Home & Garden,4.57,1
2023-04-16,TRX_488793,Toys,171.8,5
2023-04-16,TRX_431557,Home & Garden,17.34,1
2023-04-16,TRX_379451,Electronics,25.29,1
2023-04-16,TRX_624209,Clothing,16.52,1
2023-04-16,TRX_946540,Electronics,25.31,1
2023-04-16,TRX_745728,Clothing,14.3,1
2023-04-16,TRX_922938,Sports,48.25,1
2023-04-16,TRX_324345,Electronics,7.6,1
2023-04-16,TRX_595513,Sports,123.34,3
2023-04-16,TRX_433351,Sports,22.44,1
2023-04-16,TRX_403903,Home & Garden,2.18,1
2023-04-16,TRX_429219,Electronics,14.23,1
2023-04-16,TRX_222776,Electronics,11.81,1
2023-04-16,TRX_411927,Electronics,63.31,2
2023-04-16,TRX_667717,Sports,8.23,1
2023-04-16,TRX_188771,Sports,14.63,1
2023-04-16,TRX_897542,Sports,29.97,1
2023-04-16,TRX_252360,Electronics,2.18,1
2023-04-16,TRX_899680,Home & Garden,4.81,1
2023-04-16,TRX_396949,Clothing,24.9,2
2023-04-16,TRX_908893,Electronics,2.48,1
2023-04-16,TRX_757186,Clothing,7.88,1
2023-04-16,TRX_640451,Electronics,12.55,1
2023-04-16,TRX_247787,Sports,5.81,1
2023-04-16,TRX_218926,Clothing,9.27,1
2023-04-16,TRX_905718,Sports,6.39,1
2023-04-16,TRX_518572,Electronics,34.97,1
2023-04-16,TRX_591052,Home & Garden,6.47,1
2023-04-16,TRX_988357,Electronics,36.08,1
2023-04-16,TRX_916571,Home & Garden,6.65,1
2023-04-16,TRX_729094,Clothing,1.51,1
2023-04-16,TRX_689451,Sports,51.27,1
2023-04-16,TRX_492547,Clothing,30.07,2
2023-04-16,TRX_914416,Toys,5.6,1
2023-04-16,TRX_199570,Clothing,8.47,1
2023-04-17,TRX_415986,Home & Garden,2.9,1
2023-04-17,TRX_646594,Sports,2.56,1
2023-04-17,TRX_431046,Electronics,12.28,1
2023-04-17,TRX_237128,Clothing,19.62,1
2023-04-17,TRX_378587,Electronics,26.91,1
2023-04-17,TRX_337089,Electronics,47.86,1
2023-04-17,TRX_773974,Sports,3.72,1
2023-04-17,TRX_166130,Electronics,8.96,1
2023-04-17,TRX_789076,Clothing,0.79,1
2023-04-17,TRX_806365,Electronics,25.98,1
2023-04-17,TRX_942694,Electronics,0.55,1
2023-04-17,TRX_973457,Electronics,1.13,1
2023-04-17,TRX_998335,Electronics,21.68,1
2023-04-17,TRX_645499,Sports,5.12,1
2023-04-17,TRX_500156,Home & Garden,25.5,1
2023-04-17,TRX_201889,Home & Garden,10.47,1
2023-04-17,TRX_151164,Home & Garden,7.14,1
2023-04-17,TRX_240263,Toys,33.98,3
2023-04-17,TRX_805156,Toys,32.15,1
2023-04-17,TRX_515807,Electronics,1.49,1
2023-04-17,TRX_881770,Electronics,30.65,1
2023-04-17,TRX_496381,Sports,69.37,2
2023-04-17,TRX_842350,Toys,15.26,1
2023-04-17,TRX_826858,Electronics,18.06,1
2023-04-17,TRX_228994,Clothing,9.82,1
2023-04-17,TRX_955071,Electronics,34.32,2
2023-04-17,TRX_892712,Clothing,34.4,1
2023-04-17,TRX_455754,Home & Garden,52.84,2
2023-04-17,TRX_603516,Electronics,30.55,1
2023-04-17,TRX_715654,Sports,92.43,1
2023-04-17,TRX_263499,Home & Garden,83.43,6
2023-04-17,TRX_270516,Clothing,12.48,1
2023-04-17,TRX_822203,Clothing,30.4,1
2023-04-17,TRX_677490,Clothing,0.44,1
2023-04-17,TRX_650692,Clothing,11.58,1
2023-04-17,TRX_105068,Electronics,12.48,1
2023-04-17,TRX_606431,Clothing,42.29,2
2023-04-17,TRX_293750,Sports,7.58,1
2023-04-17,TRX_629373,Clothing,5.73,1
2023-04-17,TRX_163106,Home & Garden,14.76,1
2023-04-17,TRX_683497,Sports,6.12,1
2023-04-17,TRX_508855,Electronics,4.59,1
2023-04-17,TRX_738984,Clothing,15.28,1
2023-04-17,TRX_404095,Electronics,7.57,1
2023-04-17,TRX_726068,Toys,3.09,1
2023-04-17,TRX_397834,Electronics,7.01,1
2023-04-17,TRX_946569,Electronics,32.72,1
2023-04-17,TRX_589633,Clothing,2.74,1
2023-04-17,TRX_919784,Electronics,2.38,1
2023-04-17,TRX_305225,Clothing,12.49,1
2023-04-17,TRX_125979,Electronics,4.21,1
2023-04-17,TRX_939345,Home & Garden,11.65,1
2023-04-17,TRX_883244,Clothing,58.9,1
2023-04-17,TRX_597161,Sports,3.8,1
2023-04-17,TRX_795889,Clothing,30.11,2
2023-04-17,TRX_435524,Toys,1.88,1
2023-04-18,TRX_752932,Home & Garden,11.31,1
2023-04-18,TRX_960142,Clothing,18.17,1
2023-04-18,TRX_796598,Home & Garden,5.52,1
2023-04-18,TRX_192042,Sports,13.31,1
2023-04-18,TRX_899413,Electronics,19.58,1
2023-04-18,TRX_480971,Electronics,1.65,1
2023-04-18,TRX_528836,Clothing,24.28,1
2023-04-18,TRX_630305,Clothing,11.03,1
2023-04-18,TRX_828789,Electronics,51.72,2
2023-04-18,TRX_891888,Electronics,51.39,1
2023-04-18,TRX_209713,Clothing,31.88,1
2023-04-18,TRX_738727,Sports,9.5,1
2023-04-18,TRX_156751,Electronics,21.91,1
2023-04-18,TRX_773238,Home & Garden,4.33,1
2023-04-18,TRX_977645,Home & Garden,5.86,1
2023-04-18,TRX_275673,Electronics,14.81,1
2023-04-18,TRX_458659,Home & Garden,23.1,1
2023-04-18,TRX_636725,Clothing,9.87,1
2023-04-18,TRX_350073,Electronics,26.74,1
2023-04-18,TRX_462741,Sports,17.43,1
2023-04-18,TRX_556149,Clothing,6.55,1
2023-04-18,TRX_115055,Sports,5.66,1
2023-04-18,TRX_406783,Electronics,26.76,1
2023-04-18,TRX_640118,Sports,6.13,1
2023-04-18,TRX_823514,Electronics,4.12,1
2023-04-18,TRX_427306,Sports,22.49,1
2023-04-18,TRX_914542,Home & Garden,1.15,1
2023-04-18,TRX_392662,Home & Garden,4.09,1
2023-04-18,TRX_234879,Electronics,32.47,1
2023-04-18,TRX_504838,Sports,13.46,1
2023-04-18,TRX_283677,Sports,13.48,1
2023-04-18,TRX_772127,Clothing,33.59,1
2023-04-18,TRX_112443,Home & Garden,28.79,1
2023-04-18,TRX_216734,Home & Garden,26.5,1
2023-04-18,TRX_938395,Clothing,7.55,1
2023-04-18,TRX_727148,Toys,3.8,1
2023-04-18,TRX_938325,Clothing,13.59,1
2023-04-18,TRX_117105,Clothing,13.93,1
2023-04-18,TRX_163437,Electronics,0.82,1
2023-04-18,TRX_367477,Clothing,9.37,1
2023-04-18,TRX_857974,Clothing,13.26,1
2023-04-18,TRX_252322,Home & Garden,11.46,1
2023-04-18,TRX_434563,Home & Garden,69.83,1
2023-04-18,TRX_738026,Home & Garden,4.1,1
2023-04-18,TRX_415006,Toys,2.95,1
2023-04-18,TRX_389409,Electronics,36.8,1
2023-04-18,TRX_485367,Electronics,47.34,1
2023-04-18,TRX_211777,Clothing,33.89,1
2023-04-18,TRX_825403,Clothing,39.6,2
2023-04-18,TRX_308521,Electronics,11.86,1
2023-04-18,TRX_805443,Clothing,37.42,1
2023-04-18,TRX_705071,Toys,11.83,1
2023-04-18,TRX_859282,Electronics,8.45,1
2023-04-19,TRX_807282,Toys,20.53,1
2023-04-19,TRX_109896,Sports,0.15,1
2023-04-19,TRX_693041,Sports,22.71,1
2023-04-19,TRX_105477,Electronics,70.07,1
2023-04-19,TRX_173494,Electronics,32.2,2
2023-04-19,TRX_623141,Electronics,8.66,1
2023-04-19,TRX_621763,Sports,0.25,1
2023-04-19,TRX_769973,Clothing,41.06,1
2023-04-19,TRX_663857,Home & Garden,30.43,1
2023-04-19,TRX_636247,Sports,47.93,1
2023-04-19,TRX_830694,Sports,70.99,1
2023-04-19,TRX_222465,Sports,4.43,1
2023-04-19,TRX_503212,Toys,5.47,1
2023-04-19,TRX_797296,Clothing,8.37,1
2023-04-19,TRX_670095,Home & Garden,1.53,1
2023-04-19,TRX_472762,Electronics,56.46,1
2023-04-19,TRX_260927,Electronics,23.44,1
2023-04-19,TRX_660821,Electronics,0.81,1
2023-04-19,TRX_590959,Home & Garden,19.54,1
2023-04-19,TRX_894708,Home & Garden,2.48,1
2023-04-19,TRX_889578,Clothing,26.22,1
2023-04-19,TRX_995955,Electronics,18.37,1
2023-04-19,TRX_210063,Clothing,13.86,1
2023-04-19,TRX_783608,Clothing,6.97,1
2023-04-19,TRX_579415,Electronics,20.57,1
2023-04-19,TRX_894673,Home & Garden,5.8,1
2023-04-19,TRX_317401,Toys,0.38,1
2023-04-19,TRX_376514,Electronics,42.2,1
2023-04-19,TRX_100669,Electronics,2.01,1
2023-04-19,TRX_168909,Toys,25.99,1
2023-04-19,TRX_358935,Home & Garden,7.92,1
2023-04-19,TRX_422564,Electronics,10.38,1
2023-04-19,TRX_253182,Home & Garden,4.98,1
2023-04-19,TRX_320974,Electronics,2.52,1
2023-04-19,TRX_539294,Electronics,0.84,1
2023-04-19,TRX_568922,Electronics,0.28,1
2023-04-19,TRX_620895,Clothing,14.82,1
2023-04-19,TRX_607456,Clothing,38.72,2
2023-04-19,TRX_486967,Electronics,4.41,1
2023-04-19,TRX_936615,Clothing,1.38,1
2023-04-19,TRX_481830,Home & Garden,12.88,1
2023-04-19,TRX_397778,Sports,11.79,1
2023-04-19,TRX_882411,Electronics,22.56,1
2023-04-19,TRX_903045,Clothing,3.75,1
2023-04-19,TRX_989979,Electronics,33.82,1
2023-04-19,TRX_812527,Electronics,1.19,1
2023-04-19,TRX_888244,Home & Garden,12.58,1
2023-04-19,TRX_202125,Clothing,17.64,1
2023-04-19,TRX_765657,Home & Garden,4.58,1
2023-04-19,TRX_565133,Electronics,0.92,1
2023-04-19,TRX_460406,Sports,1.61,1
2023-04-19,TRX_603261,Electronics,36.23,1
2023-04-19,TRX_220185,Home & Garden,0.01,1
2023-04-19,TRX_517461,Sports,5.36,1
2023-04-19,TRX_723426,Clothing,66.2,2
2023-04-19,TRX_750719,Clothing,8.14,1
2023-04-19,TRX_196877,Toys,2.21,1
2023-04-19,TRX_187107,Sports,1.0,1
2023-04-19,TRX_434897,Electronics,47.28,1
2023-04-19,TRX_561384,Home & Garden,36.24,1
2023-04-19,TRX_949910,Clothing,1.52,1
2023-04-19,TRX_788599,Sports,15.12,1
2023-04-19,TRX_315074,Clothing,16.58,1
2023-04-20,TRX_476972,Sports,25.2,1
2023-04-20,TRX_689193,Electronics,16.33,1
2023-04-20,TRX_514921,Clothing,64.22,1
2023-04-20,TRX_229828,Toys,5.82,1
2023-04-20,TRX_893133,Clothing,34.86,1
2023-04-20,TRX_506869,Sports,24.35,1
2023-04-20,TRX_200311,Sports,1.23,1
2023-04-20,TRX_198029,Clothing,8.39,1
2023-04-20,TRX_183360,Home & Garden,121.4,3
2023-04-20,TRX_341779,Clothing,3.05,1
2023-04-20,TRX_178802,Home & Garden,2.99,1
2023-04-20,TRX_495272,Sports,16.82,1
2023-04-20,TRX_430006,Sports,27.99,1
2023-04-20,TRX_516554,Electronics,0.54,1
2023-04-20,TRX_969195,Clothing,5.86,1
2023-04-20,TRX_875762,Electronics,11.96,1
2023-04-20,TRX_812706,Home & Garden,22.23,1
2023-04-20,TRX_951959,Toys,7.53,1
2023-04-20,TRX_659109,Electronics,14.5,1
2023-04-20,TRX_131343,Clothing,10.24,1
2023-04-20,TRX_340750,Sports,14.3,1
2023-04-20,TRX_738330,Sports,21.94,1
2023-04-20,TRX_783306,Electronics,22.99,1
2023-04-20,TRX_409567,Electronics,4.22,1
2023-04-20,TRX_357570,Electronics,9.15,1
2023-04-20,TRX_511542,Electronics,6.33,1
2023-04-20,TRX_691267,Home & Garden,8.47,1
2023-04-20,TRX_516728,Electronics,8.45,1
2023-04-20,TRX_113942,Sports,0.82,1
2023-04-20,TRX_531587,Home & Garden,34.2,1
2023-04-20,TRX_234175,Electronics,10.45,1
2023-04-20,TRX_846779,Sports,44.62,1
2023-04-20,TRX_651031,Electronics,20.68,1
2023-04-20,TRX_891265,Sports,49.03,2
2023-04-20,TRX_729493,Sports,50.76,1
2023-04-20,TRX_753588,Clothing,0.64,1
2023-04-20,TRX_286800,Electronics,11.56,1
2023-04-20,TRX_331488,Electronics,5.15,1
2023-04-20,TRX_448264,Home & Garden,7.79,1
2023-04-20,TRX_483411,Home & Garden,3.46,1
2023-04-20,TRX_984314,Sports,0.61,1
2023-04-20,TRX_546341,Electronics,8.87,1
2023-04-20,TRX_462508,Clothing,27.51,1
2023-04-20,TRX_876921,Clothing,48.8,3
2023-04-20,TRX_646943,Toys,15.08,1
2023-04-20,TRX_618824,Clothing,2.35,1
2023-04-20,TRX_538334,Electronics,11.05,1
2023-04-20,TRX_488486,Toys,23.86,1
2023-04-20,TRX_539782,Electronics,11.64,1
2023-04-20,TRX_675357,Home & Garden,4.71,1
2023-04-20,TRX_695662,Home & Garden,26.35,1
2023-04-20,TRX_135429,Sports,30.92,1
2023-04-20,TRX_565709,Electronics,26.96,2
2023-04-20,TRX_278321,Clothing,15.86,1
2023-04-21,TRX_321517,Clothing,22.14,1
2023-04-21,TRX_148554,Clothing,162.11,3
2023-04-21,TRX_139911,Electronics,2.89,1
2023-04-21,TRX_962469,Sports,70.76,2
2023-04-21,TRX_890214,Clothing,13.87,1
2023-04-21,TRX_665927,Toys,2.88,1
2023-04-21,TRX_701715,Clothing,23.2,1
2023-04-21,TRX_208918,Sports,95.21,3
2023-04-21,TRX_264704,Sports,23.45,1
2023-04-21,TRX_621000,Home & Garden,16.96,1
2023-04-21,TRX_149260,Home & Garden,0.6,1
2023-04-21,TRX_587590,Electronics,132.1,3
2023-04-21,TRX_778622,Clothing,7.46,1
2023-04-21,TRX_160657,Electronics,113.63,7
2023-04-21,TRX_175049,Home & Garden,9.29,1
2023-04-21,TRX_635247,Electronics,17.32,1
2023-04-21,TRX_425036,Electronics,1.4,1
2023-04-21,TRX_111394,Home & Garden,21.03,1
2023-04-21,TRX_376399,Clothing,0.88,1
2023-04-21,TRX_810342,Electronics,41.8,4
2023-04-21,TRX_433880,Sports,26.17,1
2023-04-21,TRX_869605,Clothing,3.22,1
2023-04-21,TRX_798627,Clothing,27.18,1
2023-04-21,TRX_719651,Home & Garden,45.41,1
2023-04-21,TRX_118476,Home & Garden,17.64,1
2023-04-21,TRX_329890,Sports,6.65,1
2023-04-21,TRX_771321,Clothing,56.7,1
2023-04-21,TRX_894848,Clothing,7.5,1
2023-04-21,TRX_628700,Clothing,24.4,1
2023-04-21,TRX_858502,Clothing,11.95,1
2023-04-21,TRX_580203,Toys,11.01,1
2023-04-21,TRX_470518,Electronics,6.12,1
2023-04-22,TRX_279997,Home & Garden,1.06,1
2023-04-22,TRX_882831,Electronics,28.17,1
2023-04-22,TRX_322325,Sports,9.22,1
2023-04-22,TRX_293609,Home & Garden,6.54,1
2023-04-22,TRX_971919,Sports,1.91,1
2023-04-22,TRX_268183,Clothing,65.59,1
2023-04-22,TRX_911386,Sports,77.57,3
2023-04-22,TRX_362411,Sports,51.54,3
2023-04-22,TRX_149365,Sports,10.23,1
2023-04-22,TRX_142410,Home & Garden,0.0,1
2023-04-22,TRX_307330,Electronics,8.1,1
2023-04-22,TRX_573753,Electronics,26.02,1
2023-04-22,TRX_737100,Sports,11.76,1
2023-04-22,TRX_349079,Electronics,4.19,1
2023-04-22,TRX_234002,Clothing,6.55,1
2023-04-22,TRX_815118,Clothing,48.05,1
2023-04-22,TRX_301393,Sports,11.05,1
2023-04-22,TRX_482809,Electronics,4.24,1
2023-04-22,TRX_705934,Sports,26.67,1
2023-04-22,TRX_776269,Clothing,24.85,1
2023-04-22,TRX_738778,Clothing,15.05,1
2023-04-22,TRX_835364,Clothing,20.82,1
2023-04-22,TRX_335655,Home & Garden,8.78,1
2023-04-22,TRX_249988,Sports,34.94,1
2023-04-22,TRX_246852,Toys,7.36,1
2023-04-22,TRX_556303,Electronics,25.73,1
2023-04-22,TRX_975231,Clothing,19.18,1
2023-04-22,TRX_213889,Electronics,4.38,1
2023-04-22,TRX_287329,Clothing,14.94,1
2023-04-22,TRX_319284,Toys,21.32,1
2023-04-22,TRX_244785,Clothing,0.97,1
2023-04-22,TRX_853917,Home & Garden,47.4,1
2023-04-22,TRX_822950,Electronics,37.8,1
2023-04-22,TRX_255415,Sports,8.69,1
2023-04-22,TRX_992901,Sports,8.31,1
2023-04-22,TRX_151913,Electronics,11.12,1
2023-04-22,TRX_315662,Electronics,47.39,1
2023-04-22,TRX_424292,Electronics,67.87,4
2023-04-22,TRX_100906,Toys,5.59,1
2023-04-22,TRX_916820,Clothing,0.19,1
2023-04-22,TRX_536513,Electronics,39.89,1
2023-04-22,TRX_629376,Home & Garden,16.9,1
2023-04-22,TRX_381902,Electronics,31.2,1
2023-04-22,TRX_640327,Electronics,60.81,1
2023-04-22,TRX_550590,Sports,77.81,2
2023-04-22,TRX_928827,Sports,15.3,1
2023-04-22,TRX_810971,Electronics,8.3,1
2023-04-22,TRX_717967,Electronics,47.24,1
2023-04-22,TRX_420001,Toys,13.92,1
2023-04-22,TRX_444853,Electronics,3.03,1
2023-04-22,TRX_693595,Electronics,38.0,1
2023-04-22,TRX_421377,Clothing,39.78,2
2023-04-22,TRX_832367,Electronics,6.65,1
2023-04-22,TRX_221311,Electronics,0.76,1
2023-04-22,TRX_925775,Toys,3.74,1
2023-04-22,TRX_892393,Home & Garden,11.07,1
2023-04-22,TRX_545706,Electronics,13.15,1
2023-04-23,TRX_394580,Electronics,41.46,1
2023-04-23,TRX_101982,Electronics,9.15,1
2023-04-23,TRX_861623,Clothing,49.03,2
2023-04-23,TRX_905952,Electronics,44.03,1
